"X","Y","OBJECTID","GLOBALID","REQUESTID","REQUESTTYPE","REQUESTDATE","STATUS","STREETSEGID","COMMENTS","USERTYPE"
-77.0369410562682,38.9262929525605,8072,"{2EFDF258-FBF0-4BA6-A3F9-CE111521FD2A}","8072","Other Driving Issue","2015/09/16 19:48:54+00","Unassigned",6123,"This is the most dangerous part of my commute. Westbound drivers from two lanes of traffic must merge into one lane, where there is a high volume of bicyclists being instructed to follow the sharrow and take the lane --but rarely do.","Biker"
-77.0304426168407,38.9276158164291,8082,"{E62E89F8-6859-4C62-89D1-1B6BF4904603}","8082","Other Biking Issue","2015/09/16 19:51:17+00","Unassigned",5792,"I would sell my soul to the devil for a bike lane that spans Columbia Rd. This is a major westbound bike commuter corridor and I see daily rage between roadusers being forced to share the road.","Biker"
-77.0129949433402,38.8866805487542,8099,"{E6F549DF-727A-4C26-9389-5636DC160219}","8099","Speeding","2015/09/17 15:38:38+00","Unassigned",5297,"Hey DDOT, design a road to look like a highway and guess what car drivers will do.  Slow this road down, make it multimodal.","Biker"
-77.0185608701223,38.8905942994482,8100,"{69B72C61-523F-4CF2-8AB0-D68B579FF3F3}","8100","Blocking the bikebox","2015/09/17 15:39:29+00","Unassigned",9177,"Things DDOT thinks are more important than providing a bike facility here: TWO lanes of parking.  So bikers have to deal with cars trying to pass them with no space in the one remaining lane.","Biker"
-77.0411036920104,38.8993953189733,8101,"{026B7735-C2C1-4907-A274-36014DC4E60F}","8101","Double parking","2015/09/17 15:40:41+00","Unassigned",12067,"It's a plague","Biker"
-77.0345701740685,38.9065661228251,8102,"{7DDDA98A-E54A-4A8B-B3A4-0C3B3754A188}","8102","Blocking the bikebox","2015/09/17 15:59:23+00","Unassigned",746,"During rush hour cars sit in the intersection after their green light cycle terminates blocking both cars and bikes. You should pursue using cameras at this intersection to enforce the law.","Biker"
-77.0385013092083,38.906507822836,8103,"{8736FDDD-A06C-4E35-82B9-36917996C56D}","8103","Other Driving Issue","2015/09/17 16:05:33+00","Unassigned",196,"Cars are able to take this turn at too fast of a speed with heavy ped/bike traffic in the evenings. A bulbout should be placed on SE corner to slow cars and make for a safer environment","Biker"
-77.0408088535133,38.9200164869529,8104,"{823FC299-AFC9-49E7-AA52-930852A19E8E}","8104","Stop sign running","2015/09/17 16:07:12+00","Unassigned",10756,"Concur with the prev comment here. The problem, as I see it, is that the ZipCar van acts as a obstruction for cars to see oncoming traffic - vehicle or bike. The van should be moved a few places away from the corner to permit better awareness.","Biker"
-77.0336500214082,38.8912066818058,8113,"{3B5AA8AE-4D7C-4279-B06F-329498953413}","8113","Blocking the bikebox","2015/09/17 15:40:11+00","Unassigned",1755,"Good grief.  All kinds of space available, but this is designed like a highway for cars and with no facilities for bikes.","Biker"
-77.034569526816,38.9068958124121,8114,"{E5D6CE77-0417-4ECD-B378-15D394478FE2}","8114","Other Driving Issue","2015/09/17 16:01:20+00","Unassigned",8627,"Regardless of mode, windows of cars are being broken along 15th between Mass and RI. Eyes on the street here would be a good idea, but at a minimum please clean up the glass in the bike lane","Biker"
-77.0345643937972,38.9082253597132,8115,"{740D062F-9EBC-4143-B8E2-A82348D3FC55}","8115","Other Walking Issue","2015/09/17 16:02:51+00","Unassigned",189,"Too often peds are walking through the bike lane on 15th without recognition that bikes are coming creating a safety issue. The NYC Look campaign would be ideal for this corridor.","Biker"
-77.037710295232,38.9220483462191,8117,"{644E9CF8-001A-4BA9-88B9-EBE5A49DABC0}","8117","Other Biking Issue","2015/09/17 16:12:32+00","Unassigned",415,"Put a bikeshare stand here. Dense housing. No stand within blocks.","Biker"
-76.9975510434341,38.9025195803408,8122,"{5F4E8FB6-3894-4D7F-A9B9-EAF0A2D06288}","8122","Speeding","2015/09/17 20:32:56+00","Unassigned",6009,"There is a rush hour parking restriction in this block, across from an elementary school.  motorists are zooming to get out of town, past students getting picked up from after care. get rid of the rush hour parking restrictions, and calm the traffic.","Biker"
-77.0258816009649,38.9109555841064,8123,"{419DDC98-C33C-4C1E-9617-1CF4FF23B257}","8123","Other Driving Issue","2015/09/18 15:25:28+00","Unassigned",12623,"Someone parked a trailer that has a speed limit sign and speed display in the right lane of Rhode Island Ave. During rush hour this becomes a travel lane. The sign is blocking traffic and causing a bottleneck.","Biker"
-77.0321863919267,38.9155798778755,8129,"{3BA30E15-3657-4EE2-A4CE-D51142EAFCAD}","8129","Blocking the bikebox","2015/09/17 20:39:35+00","Unassigned",11387,"Drivers turning right onto 14th from T street often don't look to see if any bikes coming up on their right in the designated bike lane, causing bikes to brake suddenly or swerve into traffic.","Biker"
-77.0108636058774,38.9161799678036,8136,"{7DBA48FF-26E3-4CB8-8E88-48B418B236FD}","8136","Other Biking Issue","2015/09/19 12:15:08+00","Unassigned",4878,"Rhode Island needs a bike lane","Biker"
-76.9572222334516,38.8680094510451,8387,"{5855171E-779F-4749-847E-E472B1185D4E}","8387","Other Walking Issue","2015/09/21 17:10:49+00","Unassigned",10723,"No one clears snow/ice from the south side sidewalk, which is in the shade. It ices over and doesn't clear for a long time.","Biker"
-76.9807565383273,38.879265896642,8404,"{9DD8D65C-9ABF-47D2-94E5-302A687378BA}","8404","Other Biking Issue","2015/09/21 17:06:59+00","Unassigned",710,"It isn't clear how one is to transition from the Barney Circle sidewalk/Anacostia Trail to traffic along Barney circle or 18th. Some sort of transition area and signage is needed.","Biker"
-76.9689718951631,38.8726731898196,8405,"{E03400F1-324A-4C81-9C39-F63D135CBF0C}","8405","Other Biking Issue","2015/09/21 17:09:15+00","Unassigned",888,"The sidepath begins here, and there should be some signage/markings to make this transition easier. There are also some light post issues here for those moving from the road to the sidepath. A sign designating it a bike facility would help too.","Biker"
-77.0270462187866,38.8958180730246,8737,"{125E6B6B-EF4B-4F1D-998C-75203D9BDF89}","8737","Other Driving Issue","2015/09/24 12:47:15+00","Unassigned",12987,"Drivers pull into the bike lane in the center to avoid double- or triple-parked cars (Southbound). Drivers don't expect there to be a bike lane in the middle of the road, and if they cut off a bike, bicyclist has to swerve into oncoming traffic","Biker"
-77.0223419174905,38.8934257618619,8738,"{5A4A64B5-9D86-4A22-8BDF-5A2EBD76A3D9}","8738","Other Driving Issue","2015/09/24 12:50:59+00","Unassigned",10325,"Many park-its have already come detached from road by drivers still doing illegal u-turns, and when a driver does an illegal u-turn over a detached one, it is pushed into the middle of the cycletrack and left as an obstruction","Biker"
-76.9845676621347,38.9015153856936,8754,"{87F2A058-6EFE-42A5-8CED-E69BB8B40ACC}","8754","Accessibility Issue","2015/09/24 16:28:29+00","Unassigned",6171,"Two of the corners are not ADA accessible.","Biker"
-77.0541799956998,38.9093920893645,8757,"{FA6B3DE7-6EEE-49AA-AADF-A0184B71D26B}","8757","Other Biking Issue","2015/09/25 18:56:25+00","Unassigned",4766,"Pavement condition in this area is extremely hazardous for westbound traffic after DC Water pipe modernization project. Pavement patches are uneven and create fall hazards for cyclists - forcing them to ride in the left-hand side of the lane.","Biker"
-77.0813031040941,38.9260510244342,8758,"{4D8EB768-2CD2-41AC-BCB4-AE3FB98B8399}","8758","Stop sign running","2015/09/25 18:59:26+00","Unassigned",898,"Both drivers and cyclists often fail to stop - or even slow down - on Tunlaw Street, creating a hazardous situation for other road users.","Biker"
-77.0803069831812,38.9546789096269,8759,"{26092F01-A42B-4628-A702-3E24CABFB4C2}","8759","Stop sign running","2015/09/25 19:02:13+00","Unassigned",10401,"Both cyclists and drivers often run this stop sign on Fessenden Street, especially westbound.","Biker"
-77.0846425638253,38.9123763565696,8760,"{7F7F4AE9-059A-46DA-A886-C38743B4FAD8}","8760","Other Biking Issue","2015/09/25 19:08:01+00","Unassigned",12276,"Drivers wishing to turn right onto Foxhall Street NW often cut off cyclists who are trying to continue westbound on Reservoir Road NW. Poor lane markings and odd island placement make for a bottleneck for all road users.","Biker"
-77.0570343852459,38.9232346919413,8761,"{87537F46-DB0D-4A83-AC65-DEF5BF315DB9}","8761","Other Biking Issue","2015/09/25 19:11:38+00","Unassigned",4347,"Bike lane has not been re-striped in years, rendering it invisible. Taxis and drivers turning into Omni Shoreham and other properties often drive in now-invisible bike lane.","Biker"
-77.0547380294377,38.9233635984434,8762,"{FAD6D1D0-5E1E-47E2-8E39-816447FBBE02}","8762","Other Biking Issue","2015/09/25 19:12:05+00","Unassigned",10948,"Bike lane has not been re-striped in years, rendering it invisible. Taxis and drivers turning into Omni Shoreham and other properties often drive in now-invisible bike lane.","Biker"
-76.9866740104888,38.9012576392254,8769,"{2285AE26-3271-4BE9-A101-80FCA4884314}","8769","Long wait to cross","2015/09/24 16:31:18+00","Unassigned",2445,"My family bikes here often and the cross walk lights are horrible.","Biker"
-77.0663863967073,38.9275347028616,8770,"{65842F44-80ED-44F4-B1BE-50B14B00B3D9}","8770","Not enough time to cross","2015/09/25 19:00:51+00","Unassigned",1901,"Traffic light for north-south traffic on 34th Street NW is exceedingly short, especially during high traffic volume times. For a posted bike route, it's too short for the average rider to make safely.","Biker"
-77.0792720524809,38.954708753197,8771,"{C5998C59-4215-49D0-9249-FC4D4F17DD72}","8771","Stop sign running","2015/09/25 19:01:57+00","Unassigned",8457,"Both cyclists and drivers often run this stop sign on Fessenden Street, especially westbound.","Biker"
-77.098227128763,38.9510397352254,8772,"{73C159C7-ED78-4C12-819D-0FDC35222836}","8772","Long wait to cross","2015/09/25 19:03:51+00","Unassigned",12658,"Bicycles wishing to cross westbound to Allan Street are often forced to wait a long time due to poor traffic light timing along Western Ave.","Biker"
-77.0971386335579,38.9325157497484,8773,"{2AC379AB-59EC-41CD-8EC2-4BC2168B3D2C}","8773","Stop sign running","2015/09/25 19:05:12+00","Unassigned",5919,"Bicycles routinely run this stop sign when riding westbound on Loughboro Road.","Biker"
-77.0710175133485,38.9196491886389,8774,"{93AFD17F-8D79-4CAC-99BF-4BAF4B97B3EE}","8774","Other Biking Issue","2015/09/25 19:10:07+00","Unassigned",5695,"Reversion to more driving lanes has made this stretch of Wisconsin Avenue treacherous for cyclists. Cars pass at close distance and at high speed. Please put center turn lane back in and enforce 25mph limit w/speed cams.","Biker"
-77.0446478405016,38.9265865449198,8775,"{8ED18D84-C516-4914-9CD1-15EF1DD9C104}","8775","Other Biking Issue","2015/09/25 19:13:29+00","Unassigned",11953,"Having the safer passage here - through the zoo - close during hours when the zoo is also closed makes this a big safety risk, as the tunnel sidewalk is too narrow to be safe for cyclists and pedestrians alike.","Biker"
-77.0428638940671,38.9836714807365,8776,"{D8D97A2C-87FF-4EB4-8DE4-035D93B5D912}","8776","Stop sign running","2015/09/25 19:15:26+00","Unassigned",2132,"On weekends, both drivers and cyclists routinely run the stop signs at this intersection, creating conflict.","Biker"
-77.0270521581602,38.9039563185395,8779,"{36B3D67F-F6FB-484A-9CFB-C9196477F75B}","8779","Other Biking Issue","2015/09/25 21:35:51+00","Unassigned",3240,"Drivers turning don't see bikes and often force me onto sidewalk or to make risky move into left lane","Biker"
-77.0256203626899,38.9025295538768,8781,"{24BB4A86-A8E5-41CA-9CC4-57EE865550AD}","8781","Other Driving Issue","2015/09/28 13:43:53+00","Unassigned",4091,"On the morning of 9/28, 4 drivers came at me the wrong way on one way streets here. 3 were drivers driving west on K & one north on 10th. This seems to be frequently done by people that want to go to the parking garage on K.","Biker"
-77.048555036324,38.891309645415,8782,"{6A9862A6-E6CE-4251-A718-0CE095275B12}","8782","Other Biking Issue","2015/09/28 16:23:50+00","Unassigned",10127,"No bike facilities here.  The sidewalk is narrow and has chain links on both sides, not suitable for biking.  The road is design like a highway.  There's plenty of space, please give cyclists some.","Biker"
-77.0320317552432,38.9056847657802,9058,"{F5099EF4-6903-49BF-9958-E5872E0CFA7F}","9058","Blocking the bikebox","2015/09/29 18:14:01+00","Unassigned",11616,"The design of this circle for bicyclists is just atrocious. Redesign this so that cyclists have their own space around perimeter, and cars must cross it at a 90 degree angle.  As is, cars drive in bike lane all the time.","Biker"
-77.0005733945032,38.8966594081099,9074,"{9D906FC9-345A-4275-AAF3-2C37C10163EA}","9074","Double parking","2015/09/29 21:22:43+00","Unassigned",796,"Double parking while dropping off students and high travel speeds make this a very dangerous stretch for bikers.","Biker"
-77.0005752026658,38.8856251673304,9075,"{8C80B8BB-5840-4FF5-92D6-1F76A6584E93}","9075","Other Driving Issue","2015/09/29 21:26:06+00","Unassigned",9357,"Need better painted bike line, cars turn through bike lane without looking for cyclists","Biker"
-77.0211945197403,38.9126276468915,9080,"{589E9DC5-1E3C-4D5E-9BC8-7F2729C70435}","9080","Speeding","2015/10/05 18:57:08+00","Unassigned",10428,"Cars are always speeding through this intersection. Speed camera please!","Biker"
-77.0493755168002,38.922631644944,9082,"{7AA18BEB-CF4D-4B63-9261-984DA5CCCDDB}","9082","Other Biking Issue","2015/10/05 19:06:15+00","Unassigned",11953,"Road conditions on RCP are terrible. Cars should be totally banned on weekends.","Biker"
-77.027038472176,38.9207708594827,9084,"{69FC5171-B588-48B6-A532-2659951CE186}","9084","Other Driving Issue","2015/10/06 14:07:45+00","Unassigned",7206,"Southbound cars will constantly enter the bike lane at the bottom of the hill w/o a signal to get around a car turning left at the intersection. I have nearly been hit here 3x in 2wks. Please add L turn lane and/or guardposts for bike lane.","Biker"
-77.0005798283487,38.8798737937013,9089,"{2B29E913-0C6F-4F76-9AD5-BC3AD9B7085D}","9089","Other Biking Issue","2015/09/29 21:28:30+00","Unassigned",2998,"Construction forces bike and car lanes to merge, and there is no signage/lines to make that clear.","Biker"
-77.0459329112035,38.9501949602982,9378,"{E9E95820-7A72-4958-A5DD-BF3652EA76BE}","9378","Other Biking Issue","2015/10/05 19:07:26+00","Unassigned",10120,"Road conditions are terrible! Cars should be totally banned from Beach drive (it's a park!) just as NYC recently did in Central Park.","Biker"
-77.0354288707314,38.9056653439604,9379,"{406757DB-D17D-4E0A-AF10-02831B8DD5BE}","9379","Other Biking Issue","2015/10/07 14:20:18+00","Unassigned",3266,"Bike facility here is not safe.  Should be protected like the rest of M St","Biker"
-77.0024809361816,38.9126073132445,9697,"{BB45715C-5201-45CC-BDE6-CF92644F5C3C}","9697","Other Biking Issue","2015/10/10 11:37:32+00","Unassigned",3321,"Cyclist hit by car","Biker"
-77.0250732006769,38.9017866290687,9698,"{5B561174-D184-4159-A288-2AB9D6B69DCF}","9698","Other Driving Issue","2015/10/10 11:42:54+00","Unassigned",7725,"Cars in this parking lane frequently cut into bike lane without checking,  it is often taxis and short term parking","Biker"
-77.0319689172884,38.8968911330625,9745,"{03F7F8F7-7435-406C-BB67-83D4C0995D72}","9745","Not enough time to cross","2015/10/14 10:29:34+00","Unassigned",6338,"","Biker"
