"lat","lon","ward","fatal","total_b","total_v","imp_b","imp_d","speeding","year","month","inj"
38.872641,-76.948697,"Ward 7",0,1,1,0,0,0,2020,2,"Minor Injury"
38.886041,-77.017997,"Ward 2",0,1,1,0,0,0,2020,2,"Minor Injury"
38.91257,-77.029622,"Ward 2",0,1,1,0,0,0,2020,4,"Minor Injury"
38.913168,-77.031173,"Ward 2",0,1,1,0,0,0,2020,4,"Minor Injury"
38.901736,-76.982321,"Ward 5",0,1,1,1,0,0,2020,5,"Minor Injury"
38.91388,-77.032669,"Ward 2",0,1,1,0,0,0,2020,5,"Major Injury"
38.902595,-77.060114,"Ward 2",0,1,1,0,0,0,2020,6,"Minor Injury"
38.915986,-77.041412,"Ward 2",0,1,1,0,0,0,2020,6,"Minor Injury"
38.942424,-77.018749,"Ward 4",0,1,1,0,0,0,2020,5,"Minor Injury"
38.915008,-77.012155,"Ward 5",0,1,1,0,0,0,2020,6,"Minor Injury"
38.93219,-77.03024,"Ward 1",0,1,1,0,0,0,2020,7,"Minor Injury"
38.907002,-77.012168,"Ward 5",0,1,1,0,0,0,2020,4,"Minor Injury"
38.920058,-77.07048,"Ward 3",0,1,1,0,0,0,2020,5,"Minor Injury"
38.902918,-76.97317,"Ward 5",0,1,1,1,0,0,2020,6,"Minor Injury"
38.898012,-76.974,"Ward 7",0,1,1,0,0,0,2020,6,"Minor Injury"
38.917,-77.027037,"Ward 1",0,1,1,0,0,0,2020,6,"Minor Injury"
38.906016,-77.005884,"Ward 6",0,1,1,0,0,0,2020,7,"Minor Injury"
38.95129,-77.083878,"Ward 3",0,1,1,0,0,0,2020,4,"Minor Injury"
38.940254,-77.027135,"Ward 4",0,1,1,0,0,0,2020,5,"Major Injury"
38.908568,-77.011901,"Ward 5",0,1,1,0,0,0,2020,6,"Minor Injury"
38.913349,-77.051359,"Ward 2",0,1,1,0,0,0,2020,5,"Minor Injury"
38.916999,-77.029621,"Ward 1",0,1,1,0,0,0,2020,5,"Minor Injury"
38.923936,-77.041963,"Ward 1",0,1,1,0,0,0,2020,5,"Minor Injury"
38.903167,-77.016692,"Ward 6",0,1,1,0,0,0,2020,6,"Minor Injury"
38.885428,-77.021302,"Ward 2",0,1,1,0,0,0,2020,6,"Major Injury"
38.916127,-77.072354,"Ward 2",0,1,1,0,0,0,2020,6,"Minor Injury"
38.916997,-77.032329,"Ward 2",0,1,1,0,0,0,2020,6,"Minor Injury"
38.908377,-77.003385,"Ward 6",0,1,1,0,0,0,2020,7,"Minor Injury"
38.924509,-77.001861,"Ward 5",0,1,1,0,0,0,2020,7,"Major Injury"
38.91913,-77.034609,"Ward 1",0,1,1,0,0,0,2020,4,"Minor Injury"
38.912364,-77.009049,"Ward 5",0,1,1,0,0,0,2020,5,"Minor Injury"
38.915407,-77.031317,"Ward 1",0,1,2,0,0,0,2020,6,"Minor Injury"
38.95316,-76.9975,"Ward 5",0,2,1,0,0,0,2020,6,"Minor Injury"
38.838506,-76.998743,"Ward 8",0,1,1,0,0,0,2020,5,"Minor Injury"
38.919488,-76.978223,"Ward 5",0,1,1,0,0,0,2020,5,"Minor Injury"
38.905473,-77.032368,"Ward 2",0,1,2,0,0,0,2020,6,"Minor Injury"
38.907238,-77.03653,"Ward 2",0,1,1,0,0,0,2020,6,"Minor Injury"
38.880216,-77.00159,"Ward 6",0,1,2,0,0,0,2020,5,"Minor Injury"
38.934028,-76.981011,"Ward 5",0,1,1,0,0,0,2020,6,"Minor Injury"
38.912052,-76.995449,"Ward 5",0,1,1,0,0,0,2020,6,"Minor Injury"
38.908659,-77.005281,"Ward 5",0,1,1,0,0,0,2020,6,"Minor Injury"
38.899245,-77.000386,"Ward 6",0,1,1,0,0,0,2020,6,"Minor Injury"
38.916317,-77.07718,"Ward 2",0,1,1,0,0,0,2020,4,"Minor Injury"
38.884105,-76.993527,"Ward 6",0,1,1,0,0,0,2020,5,"Minor Injury"
38.969478,-77.027933,"Ward 4",0,1,1,0,0,0,2020,5,"Minor Injury"
38.912606,-77.029622,"Ward 2",0,1,1,0,0,0,2020,5,"Minor Injury"
38.942139,-77.016234,"Ward 4",0,1,1,0,0,0,2020,6,"Minor Injury"
38.909182,-77.064281,"Ward 2",0,1,1,0,0,0,2020,7,"Major Injury"
38.907503,-76.988571,"Ward 5",0,1,1,0,0,0,2020,7,"Minor Injury"
38.847585,-76.980548,"Ward 8",0,1,1,0,0,0,2020,7,"Minor Injury"
38.967312,-77.077456,"Ward 3",0,1,1,0,0,0,2020,7,"Minor Injury"
38.907939,-77.031329,"Ward 2",0,1,1,0,0,0,2020,7,"Minor Injury"
38.902037,-77.040045,"Ward 2",0,1,1,0,0,0,2020,8,"Minor Injury"
38.860663,-76.964922,"Ward 7",0,1,1,0,0,0,2020,8,"Minor Injury"
38.94719,-77.026784,"Ward 4",0,1,1,0,0,0,2020,8,"Minor Injury"
38.903579,-77.025984,"Ward 2",0,1,1,0,0,0,2020,8,"Minor Injury"
38.89273,-77.033636,"Ward 2",0,1,1,0,0,0,2020,8,"Minor Injury"
38.910716,-77.023969,"Ward 2",0,1,1,0,0,0,2020,8,"Minor Injury"
38.89426,-76.999508,"Ward 6",0,1,1,0,0,0,2020,8,"Minor Injury"
38.914277,-77.034545,"Ward 2",0,1,1,0,0,0,2020,8,"Minor Injury"
38.869975,-76.939869,"Ward 7",0,1,3,0,0,0,2020,7,"Minor Injury"
38.909454,-77.03849,"Ward 2",0,1,1,0,0,0,2020,7,"Minor Injury"
38.928304,-77.078426,"Ward 3",0,1,1,0,0,0,2020,8,"Minor Injury"
38.905091,-77.058105,"Ward 2",0,1,1,0,0,0,2020,8,"Minor Injury"
38.882728,-76.999513,"Ward 6",0,1,1,0,0,0,2020,9,"Minor Injury"
38.892507,-77.038659,"Ward 2",0,1,1,0,0,0,2020,9,"Minor Injury"
38.891321,-76.988985,"Ward 6",0,1,1,0,0,0,2020,7,"Minor Injury"
38.916694,-77.055119,"Ward 2",0,1,1,0,0,0,2020,7,"Major Injury"
38.92558,-76.971224,"Ward 5",0,1,1,0,0,0,2020,7,"Minor Injury"
38.937337,-77.021631,"Ward 4",0,1,1,0,0,0,2020,8,"Minor Injury"
38.879286,-77.010651,"Ward 6",0,1,1,0,0,0,2020,8,"Minor Injury"
38.906449,-77.008463,"Ward 6",0,1,1,0,0,0,2020,7,"Minor Injury"
38.915486,-77.020058,"Ward 2",0,1,1,0,0,0,2020,8,"Minor Injury"
38.939848,-77.021233,"Ward 4",0,1,2,0,0,0,2020,8,"Minor Injury"
38.879542,-77.008857,"Ward 6",0,1,1,0,0,0,2020,9,"Minor Injury"
38.901982,-77.059111,"Ward 2",0,1,1,0,0,0,2020,7,"Minor Injury"
38.869874,-76.960456,"Ward 7",0,1,1,0,0,0,2020,7,"Minor Injury"
38.902102,-77.021915,"Ward 2",0,1,1,0,0,0,2020,8,"Minor Injury"
38.899811,-77.01991,"Ward 2",0,1,1,0,0,0,2020,8,"Minor Injury"
38.924267,-77.040135,"Ward 1",0,1,1,0,0,0,2020,8,"Minor Injury"
38.95708,-77.028147,"Ward 4",0,1,1,0,1,0,2020,7,"Minor Injury"
38.904346,-77.030259,"Ward 2",0,1,1,0,0,0,2020,8,"Minor Injury"
38.915747,-77.031361,"Ward 1",0,1,1,0,0,0,2020,7,"Minor Injury"
38.906206,-77.040449,"Ward 2",0,1,1,0,0,0,2020,8,"Minor Injury"
38.935056,-77.025969,"Ward 1",0,1,1,0,0,0,2020,9,"Minor Injury"
38.897802,-76.977903,"Ward 6",0,1,1,0,0,0,2020,7,"Minor Injury"
38.905562,-77.054729,"Ward 2",0,1,1,0,0,0,2020,8,"Minor Injury"
38.907451,-77.023468,"Ward 2",0,1,1,0,0,0,2020,8,"Minor Injury"
38.962393,-77.033422,"Ward 4",0,1,1,1,0,0,2020,9,"Minor Injury"
38.902939,-77.021919,"Ward 2",0,1,1,0,0,0,2020,7,"Minor Injury"
38.85827,-76.992675,"Ward 8",0,1,1,0,0,0,2020,7,"Minor Injury"
38.899812,-77.020833,"Ward 2",0,1,1,0,0,0,2020,9,"Minor Injury"
38.889761,-76.932056,"Ward 7",0,1,1,0,0,0,2020,9,"Major Injury"
38.827605,-76.999661,"Ward 8",0,1,1,0,0,0,2020,8,"Minor Injury"
38.903565,-77.028462,"Ward 2",0,1,1,0,0,0,2020,8,"Minor Injury"
38.92961,-77.018052,"Ward 1",0,1,1,0,0,0,2020,8,"Minor Injury"
38.927855,-77.025858,"Ward 1",0,1,2,0,0,0,2020,8,"Minor Injury"
38.921573,-77.031922,"Ward 1",0,1,1,0,0,0,2020,8,"Minor Injury"
38.94812,-77.020714,"Ward 4",0,1,1,0,0,0,2020,9,"Minor Injury"
38.877682,-77.021557,"Ward 6",0,1,1,0,0,0,2020,9,"Minor Injury"
38.90424,-77.069655,"Ward 2",0,1,1,0,0,0,2020,7,"Minor Injury"
38.900548,-76.998017,"Ward 6",0,1,1,0,0,0,2020,7,"Minor Injury"
38.962701,-77.010967,"Ward 4",0,1,1,0,0,0,2020,7,"Minor Injury"
38.93612,-77.029728,"Ward 1",0,1,1,0,0,0,2020,7,"Minor Injury"
38.907238,-77.03653,"Ward 2",0,1,1,0,0,0,2020,8,"Major Injury"
38.839063,-76.993574,"Ward 8",0,1,2,0,0,0,2020,8,"Minor Injury"
38.928025,-77.033,"Ward 1",0,1,1,0,0,0,2020,8,"Minor Injury"
38.905177,-77.062811,"Ward 2",0,1,1,0,0,0,2020,9,"Minor Injury"
38.915864,-77.031954,"Ward 2",0,1,1,0,0,0,2020,9,"Minor Injury"
38.92871,-77.036844,"Ward 1",0,1,1,0,0,0,2020,7,"Major Injury"
38.887595,-76.997067,"Ward 6",0,1,1,0,0,0,2020,8,"Minor Injury"
38.935722,-77.027581,"Ward 1",0,1,1,0,0,0,2020,8,"Minor Injury"
38.893578,-76.993759,"Ward 6",0,1,1,0,0,0,2019,11,"Minor Injury"
38.922004,-77.042823,"Ward 1",0,1,1,0,0,0,2019,11,"Minor Injury"
38.916998,-77.031951,"Ward 1",0,1,1,0,0,0,2019,11,"Minor Injury"
38.930132,-77.041039,"Ward 1",0,1,1,0,0,0,2019,12,"Unknown Injury"
38.892378,-77.043483,"Ward 2",0,1,1,0,0,0,2019,10,"Minor Injury"
38.923269,-77.056313,"Ward 3",0,1,1,0,0,0,2019,11,"Minor Injury"
38.893989,-77.010692,"Ward 6",0,1,1,0,0,0,2019,11,"Minor Injury"
38.88907,-77.028065,"Ward 2",0,1,1,0,0,0,2019,11,"Minor Injury"
38.969923,-77.014982,"Ward 4",0,1,1,0,0,0,2019,11,"Minor Injury"
38.908802,-77.023969,"Ward 2",0,1,1,0,0,0,2019,11,"Minor Injury"
38.914935,-77.038477,"Ward 2",0,1,1,0,0,0,2019,12,"Minor Injury"
38.945703,-77.096762,"Ward 3",0,1,1,0,0,0,2019,10,"Minor Injury"
38.906767,-77.032786,"Ward 2",0,1,1,0,0,0,2019,10,"Minor Injury"
38.905908,-77.048029,"Ward 2",0,1,2,0,0,0,2019,11,"Minor Injury"
38.920215,-77.031899,"Ward 1",0,1,1,0,0,0,2019,12,"Minor Injury"
38.903479,-77.017555,"Ward 6",0,1,1,0,0,0,2019,10,"Minor Injury"
38.909652,-77.033565,"Ward 2",0,1,1,0,0,0,2019,11,"Minor Injury"
38.875487,-76.963987,"Ward 7",0,2,1,0,0,0,2019,11,"Minor Injury"
38.900248,-77.021915,"Ward 2",0,1,1,0,0,0,2019,11,"Minor Injury"
38.919895,-76.979006,"Ward 5",0,1,1,0,0,0,2019,10,"Major Injury"
38.930708,-77.032723,"Ward 1",0,1,2,0,0,0,2019,10,"Minor Injury"
38.912341,-77.008607,"Ward 5",0,1,1,0,0,0,2019,11,"Minor Injury"
38.903728,-76.996438,"Ward 6",0,1,1,0,0,0,2019,11,"Minor Injury"
38.887223,-76.995119,"Ward 6",0,1,1,0,0,0,2019,11,"Minor Injury"
38.874579,-76.968864,"Ward 7",0,1,1,0,0,0,2019,10,"Minor Injury"
38.931121,-77.038223,"Ward 1",0,1,1,0,0,0,2019,10,"Minor Injury"
38.914093,-77.041908,"Ward 2",0,1,1,0,0,0,2019,11,"Minor Injury"
38.909813,-77.034296,"Ward 2",0,1,2,0,0,0,2019,11,"Minor Injury"
38.943164,-77.093092,"Ward 3",0,1,1,0,0,0,2019,11,"Minor Injury"
38.925296,-77.039818,"Ward 1",0,1,2,0,0,0,2019,11,"Minor Injury"
38.90155,-77.021006,"Ward 2",0,1,1,0,0,0,2019,11,"Minor Injury"
38.887567,-77.02101,"Ward 2",0,1,1,0,0,0,2019,11,"Minor Injury"
38.918314,-77.059084,"Ward 3",0,1,1,0,0,0,2019,10,"Minor Injury"
38.890702,-77.000576,"Ward 6",0,1,1,0,0,0,2019,10,"Minor Injury"
38.914293,-77.029621,"Ward 1",0,1,1,0,0,0,2019,10,"Minor Injury"
38.902774,-77.027039,"Ward 2",0,1,1,0,0,0,2019,11,"Minor Injury"
38.909635,-77.049385,"Ward 2",0,1,1,0,0,0,2019,11,"Minor Injury"
38.961062,-77.00933,"Ward 4",0,1,1,0,0,0,2019,11,"Minor Injury"
38.902516,-77.006643,"Ward 6",0,1,1,0,0,0,2019,11,"Minor Injury"
38.911646,-77.027585,"Ward 2",0,1,1,0,0,0,2019,11,"Minor Injury"
38.900204,-76.997387,"Ward 6",0,1,1,0,0,0,2019,10,"Minor Injury"
38.927176,-77.005897,"Ward 5",0,1,1,0,0,0,2019,10,"Minor Injury"
38.917571,-77.031951,"Ward 1",0,1,1,0,0,0,2019,12,"Minor Injury"
38.896126,-77.02964,"Ward 2",0,1,1,0,0,0,2019,10,"Minor Injury"
38.882793,-76.99153,"Ward 6",0,1,1,0,0,0,2019,11,"Minor Injury"
38.897293,-77.002038,"Ward 6",0,1,1,0,0,0,2019,11,"Minor Injury"
38.917309,-76.973437,"Ward 5",0,1,1,0,0,0,2019,10,"Minor Injury"
38.92725,-77.030027,"Ward 1",0,1,1,0,0,0,2019,11,"Major Injury"
38.93457,-77.029992,"Ward 1",0,1,1,0,0,0,2019,11,"Minor Injury"
38.909645,-77.027036,"Ward 2",0,1,1,0,0,0,2019,11,"Major Injury"
38.896694,-77.027034,"Ward 2",0,1,1,0,0,0,2019,12,"Minor Injury"
38.903844,-76.991399,"Ward 5",0,1,1,0,0,0,2019,10,"Minor Injury"
38.916863,-77.023422,"Ward 1",0,1,1,1,0,0,2019,10,"Minor Injury"
38.943605,-77.018908,"Ward 4",0,1,1,0,0,0,2019,11,"Minor Injury"
38.923518,-77.029709,"Ward 1",0,1,1,0,0,0,2021,4,"Minor Injury"
38.892016,-77.001821,"Ward 6",0,1,1,0,0,0,2021,4,"Minor Injury"
38.852737,-76.965688,"Ward 8",0,1,1,0,0,0,2021,4,"Minor Injury"
38.911126,-77.036137,"Ward 2",0,1,1,0,0,0,2021,4,"Major Injury"
38.924781,-77.036007,"Ward 1",0,1,1,0,0,0,2021,4,"Minor Injury"
38.909638,-77.043438,"Ward 2",0,1,1,0,0,0,2021,5,"Minor Injury"
38.903903,-76.99496,"Ward 6",0,1,1,0,0,0,2021,4,"Minor Injury"
38.902515,-77.003569,"Ward 6",0,1,1,0,0,0,2021,4,"Minor Injury"
38.926526,-77.036488,"Ward 1",0,1,1,0,0,0,2021,5,"Minor Injury"
38.916998,-77.031951,"Ward 1",0,1,1,0,0,0,2021,5,"Minor Injury"
38.928635,-77.029415,"Ward 1",0,1,1,0,0,0,2021,5,"Minor Injury"
38.917743,-77.045609,"Ward 1",0,1,1,0,0,0,2021,5,"Minor Injury"
38.936077,-77.033406,"Ward 1",0,1,1,0,0,0,2021,6,"Minor Injury"
38.913927,-77.031485,"Ward 2",0,1,1,0,0,0,2021,6,"Minor Injury"
38.863806,-76.990397,"Ward 8",0,1,1,0,0,0,2021,4,"Minor Injury"
38.924694,-77.039588,"Ward 1",0,1,1,0,0,0,2021,5,"Minor Injury"
38.899104,-77.000575,"Ward 6",0,1,2,0,0,0,2021,6,"Minor Injury"
38.900112,-76.979888,"Ward 5",0,1,1,0,0,0,2021,6,"Minor Injury"
38.879285,-77.007029,"Ward 6",0,1,1,0,0,0,2021,6,"Minor Injury"
38.890107,-76.937252,"Ward 7",0,1,1,1,0,0,2021,5,"Minor Injury"
38.901367,-77.059092,"Ward 2",0,1,1,0,0,0,2021,4,"Minor Injury"
38.905177,-77.062811,"Ward 2",0,1,1,0,0,0,2021,4,"Minor Injury"
38.918877,-77.034102,"Ward 1",0,1,1,0,0,0,2021,4,"Minor Injury"
38.917132,-77.000029,"Ward 5",0,1,1,0,0,0,2021,5,"Major Injury"
38.917659,-77.027034,"Ward 1",0,1,1,0,0,0,2021,5,"Minor Injury"
38.893478,-76.950945,"Ward 7",0,1,1,0,0,0,2021,5,"Minor Injury"
38.926569,-77.05328,"Ward 3",0,1,1,0,0,0,2021,5,"Minor Injury"
38.9492,-77.015281,"Ward 4",0,1,1,0,0,0,2021,5,"Minor Injury"
38.884044,-77.017556,"Ward 2",0,1,1,0,0,0,2021,5,"Minor Injury"
38.87262,-76.973815,"Ward 8",0,1,1,0,0,0,2021,5,"Minor Injury"
38.951208,-77.013241,"Ward 4",0,1,1,0,0,0,2021,5,"Minor Injury"
38.916537,-77.068407,"Ward 2",0,1,1,0,0,0,2021,6,"Minor Injury"
38.907762,-77.015618,"Ward 2",0,1,1,0,0,0,2021,5,"Minor Injury"
38.90398,-77.068167,"Ward 2",0,1,1,0,0,0,2021,5,"Minor Injury"
38.913678,-77.01635,"Ward 5",0,1,1,0,0,0,2021,6,"Minor Injury"
38.908566,-77.019908,"Ward 2",0,1,1,0,0,0,2021,5,"Major Injury"
38.933425,-76.999793,"Ward 5",0,1,1,0,0,0,2021,5,"Minor Injury"
38.898908,-76.992646,"Ward 6",0,1,1,0,0,0,2021,6,"Minor Injury"
38.924097,-77.025147,"Ward 1",0,1,1,1,0,0,2021,6,"Minor Injury"
38.919694,-77.027036,"Ward 1",0,1,1,0,0,0,2021,4,"Minor Injury"
38.93563,-77.055649,"Ward 3",0,1,2,0,0,0,2021,4,"Minor Injury"
38.913022,-77.022427,"Ward 2",0,1,1,0,0,0,2021,5,"Minor Injury"
38.916655,-77.008908,"Ward 5",0,1,1,0,0,0,2021,6,"Minor Injury"
38.868888,-76.959399,"Ward 7",0,1,2,0,0,0,2021,5,"Minor Injury"
38.901673,-76.983063,"Ward 5",0,1,1,0,0,0,2021,4,"Minor Injury"
38.864772,-76.97561,"Ward 7",0,1,1,0,0,1,2021,5,"Minor Injury"
38.921466,-77.041752,"Ward 1",0,1,1,0,0,0,2021,5,"Minor Injury"
38.912607,-77.032389,"Ward 2",0,1,1,0,0,0,2021,5,"Minor Injury"
38.909203,-77.00371,"Ward 5",0,1,1,0,0,0,2021,5,"Unknown Injury"
38.922437,-77.04262,"Ward 1",0,1,1,0,0,0,2021,6,"Minor Injury"
38.912739,-77.012552,"Ward 5",0,1,1,0,0,0,2021,6,"Minor Injury"
38.915361,-76.974072,"Ward 5",0,1,1,0,0,0,2021,4,"Minor Injury"
38.941133,-77.037205,"Ward 4",0,1,1,0,0,0,2021,4,"Minor Injury"
38.900193,-76.97749,"Ward 5",0,1,1,0,0,0,2021,4,"Minor Injury"
38.907604,-77.034565,"Ward 2",0,1,1,0,0,0,2021,4,"Minor Injury"
38.926185,-77.073522,"Ward 3",0,1,1,0,0,0,2021,5,"Minor Injury"
38.895988,-76.92189,"Ward 7",0,1,1,0,0,0,2021,5,"Minor Injury"
38.926452,-77.006541,"Ward 5",0,1,1,0,0,0,2021,5,"Major Injury"
38.912607,-77.043695,"Ward 2",0,1,1,0,0,0,2021,5,"Minor Injury"
38.934626,-77.032733,"Ward 1",0,1,1,0,0,0,2021,5,"Minor Injury"
38.90626,-77.035609,"Ward 2",0,1,1,0,0,0,2021,5,"Major Injury"
38.909639,-77.010316,"Ward 5",0,1,1,0,0,0,2021,5,"Minor Injury"
38.910942,-77.009379,"Ward 5",0,1,1,0,0,0,2021,5,"Minor Injury"
38.929036,-76.977638,"Ward 5",0,1,1,0,0,0,2021,4,"Minor Injury"
38.911738,-77.048525,"Ward 2",0,1,1,0,0,0,2021,5,"Major Injury"
38.911868,-77.032269,"Ward 2",0,1,1,0,0,0,2021,5,"Minor Injury"
38.915058,-77.018439,"Ward 1",0,1,1,0,0,0,2021,5,"Minor Injury"
38.928123,-77.023095,"Ward 1",0,1,1,0,0,0,2021,3,"Minor Injury"
38.892115,-77.028137,"Ward 2",0,1,1,0,0,0,2021,4,"Minor Injury"
38.883254,-76.994974,"Ward 6",0,1,1,0,0,0,2021,2,"Minor Injury"
38.909419,-77.045758,"Ward 2",0,1,1,0,0,0,2021,3,"Minor Injury"
38.927624,-77.030044,"Ward 1",0,1,1,0,0,0,2021,3,"Unknown Injury"
38.844675,-76.998328,"Ward 8",0,1,1,0,0,0,2021,3,"Minor Injury"
38.931322,-77.07358,"Ward 3",0,1,2,0,0,0,2021,3,"Minor Injury"
38.923166,-76.990067,"Ward 5",0,1,1,0,0,0,2021,3,"Minor Injury"
38.902516,-77.006994,"Ward 6",0,1,1,0,0,0,2021,3,"Minor Injury"
38.877555,-77.001273,"Ward 6",0,1,1,0,0,0,2021,3,"Minor Injury"
38.935087,-76.974176,"Ward 5",0,1,1,0,0,0,2021,4,"Minor Injury"
38.874191,-76.972886,"Ward 8",0,1,1,0,0,0,2021,2,"Minor Injury"
38.823411,-77.006647,"Ward 8",0,1,1,0,0,1,2021,3,"Minor Injury"
38.909648,-77.031952,"Ward 2",0,1,1,0,0,0,2021,3,"Minor Injury"
38.891783,-77.016388,"Ward 6",0,1,1,0,0,0,2021,4,"Minor Injury"
38.864862,-76.969919,"Ward 7",0,1,1,0,0,0,2021,4,"Minor Injury"
38.901979,-77.026477,"Ward 2",0,1,1,0,0,0,2021,4,"Minor Injury"
38.903744,-77.042008,"Ward 2",0,1,1,0,0,0,2021,2,"Minor Injury"
38.886236,-77.016369,"Ward 2",0,1,1,0,0,0,2021,3,"Minor Injury"
38.904167,-77.019552,"Ward 2",0,1,1,0,0,0,2021,3,"Minor Injury"
38.921062,-77.025249,"Ward 1",0,1,1,0,0,0,2021,2,"Minor Injury"
38.932377,-76.994334,"Ward 5",0,1,1,0,0,0,2021,3,"Minor Injury"
38.95627,-77.026009,"Ward 4",0,1,1,0,0,0,2021,2,"Minor Injury"
38.935274,-76.992936,"Ward 5",1,1,1,0,0,0,2021,3,"Fatality"
38.903048,-76.92397,"Ward 7",0,1,1,0,0,0,2021,3,"Minor Injury"
38.909643,-77.016295,"Ward 2",0,1,1,0,0,0,2021,3,"Minor Injury"
38.910925,-76.984647,"Ward 5",0,1,1,0,0,0,2021,10,"Minor Injury"
38.922661,-77.042684,"Ward 1",0,1,1,0,0,0,2021,3,"Minor Injury"
38.913898,-77.023968,"Ward 2",0,1,1,0,0,0,2021,3,"Major Injury"
38.903737,-77.013024,"Ward 6",0,1,1,0,0,0,2021,4,"Major Injury"
38.883338,-76.934514,"Ward 7",0,1,1,0,0,0,2021,4,"Minor Injury"
38.905258,-77.053816,"Ward 2",0,1,1,0,0,0,2021,3,"Minor Injury"
38.921392,-76.988863,"Ward 5",0,1,1,1,0,0,2021,4,"Minor Injury"
38.901324,-77.000578,"Ward 6",0,1,1,0,0,0,2021,3,"Minor Injury"
38.977167,-77.01776,"Ward 4",0,1,1,0,0,0,2021,3,"Minor Injury"
38.93435,-76.964199,"Ward 5",0,1,1,0,0,0,2021,4,"Minor Injury"
38.903123,-77.032385,"Ward 2",0,1,1,0,0,0,2021,3,"Minor Injury"
38.897332,-76.991527,"Ward 6",0,1,1,0,0,0,2021,4,"Minor Injury"
38.909642,-77.036183,"Ward 2",0,1,1,0,0,0,2021,4,"Minor Injury"
38.904306,-77.037261,"Ward 2",0,1,1,0,0,0,2021,3,"Minor Injury"
38.945473,-77.064741,"Ward 3",0,1,1,0,0,0,2021,4,"Minor Injury"
38.88548,-76.954024,"Ward 7",0,1,1,0,0,0,2021,4,"Minor Injury"
38.905347,-77.061184,"Ward 2",0,1,1,0,0,0,2021,2,"Major Injury"
38.912322,-76.992246,"Ward 5",0,1,1,0,0,0,2021,3,"Minor Injury"
38.915276,-77.031953,"Ward 1",0,1,1,0,0,0,2021,3,"Minor Injury"
38.907632,-77.00162,"Ward 5",0,1,1,0,0,0,2021,4,"Minor Injury"
38.922263,-77.073662,"Ward 3",0,1,1,0,0,0,2021,2,"Minor Injury"
38.929329,-77.032711,"Ward 1",0,1,1,0,0,0,2021,3,"Minor Injury"
38.951663,-77.029698,"Ward 4",0,1,1,0,0,0,2021,3,"Minor Injury"
38.895312,-76.94847,"Ward 7",0,1,1,0,0,0,2021,4,"Minor Injury"
38.903084,-76.982142,"Ward 5",0,1,1,0,0,0,2021,3,"Minor Injury"
38.91631,-77.029624,"Ward 1",0,1,1,0,0,0,2021,3,"Minor Injury"
38.938423,-77.025754,"Ward 4",0,1,1,0,0,0,2021,4,"Minor Injury"
38.92551,-77.029711,"Ward 1",0,1,1,0,0,0,2021,10,"Minor Injury"
38.919585,-77.014578,"Ward 5",0,1,1,0,0,0,2021,6,"Minor Injury"
38.910445,-77.00825,"Ward 5",0,1,2,0,0,0,2021,7,"Minor Injury"
38.959026,-77.072154,"Ward 3",0,1,1,0,0,0,2021,7,"Minor Injury"
38.90667,-77.05076,"Ward 2",0,1,1,0,0,0,2021,7,"Minor Injury"
38.918978,-77.040174,"Ward 1",0,1,1,0,0,0,2021,7,"Minor Injury"
38.909639,-77.046989,"Ward 2",0,1,1,0,0,0,2021,7,"Minor Injury"
38.897333,-76.994346,"Ward 6",0,1,1,0,0,0,2021,6,"Minor Injury"
38.933855,-77.03244,"Ward 1",0,1,1,0,0,0,2021,7,"Minor Injury"
38.897867,-76.971286,"Ward 7",0,1,1,0,0,0,2021,7,"Minor Injury"
38.920064,-77.031941,"Ward 1",0,1,1,0,0,0,2021,6,"Minor Injury"
38.891006,-77.031965,"Ward 2",0,1,1,0,0,0,2021,6,"Minor Injury"
38.901812,-77.01346,"Ward 6",0,1,1,0,0,0,2021,7,"Minor Injury"
38.918498,-77.005132,"Ward 5",0,1,1,0,0,0,2021,7,"Minor Injury"
38.922427,-77.029705,"Ward 1",0,1,1,0,0,0,2021,7,"Minor Injury"
38.902198,-77.016174,"Ward 6",0,1,1,0,0,0,2021,7,"Minor Injury"
38.897527,-77.000572,"Ward 6",0,1,1,0,0,0,2021,7,"Minor Injury"
38.893225,-76.91069,"Ward 7",0,1,1,0,0,0,2021,7,"Unknown Injury"
38.895027,-76.992645,"Ward 6",0,1,1,0,0,0,2021,6,"Minor Injury"
38.90526,-77.05171,"Ward 2",0,2,1,0,0,0,2021,7,"Minor Injury"
38.820563,-77.007406,"Ward 8",0,1,1,0,0,0,2021,7,"Minor Injury"
38.943967,-77.070193,"Ward 3",0,1,1,0,0,0,2021,7,"Minor Injury"
38.900774,-77.03033,"Ward 2",0,1,1,0,0,0,2021,7,"Minor Injury"
38.879318,-76.996238,"Ward 6",0,1,1,0,0,0,2021,6,"Minor Injury"
38.930767,-77.056843,"Ward 3",0,1,1,0,0,0,2021,6,"Minor Injury"
38.909469,-77.015183,"Ward 5",0,1,1,0,0,0,2021,7,"Minor Injury"
38.899288,-77.01366,"Ward 6",0,1,1,0,0,0,2021,7,"Minor Injury"
38.932406,-76.993659,"Ward 5",0,1,1,0,0,0,2021,7,"Unknown Injury"
38.911496,-76.997027,"Ward 5",0,1,1,0,0,0,2021,6,"Minor Injury"
38.915619,-77.009162,"Ward 5",0,1,1,0,0,0,2021,6,"Major Injury"
38.916935,-77.023685,"Ward 1",0,1,1,0,0,0,2021,7,"Minor Injury"
